user_id,timestamp,steps_per_min,cumulative_steps,activity_level,calories_burned
user_002,2024-01-02 12:57:00,5,6176,light,7.31
user_002,2024-01-02 12:58:00,4,6180,light,5.95
user_002,2024-01-02 12:59:00,3,6183,sedentary,7.24
user_002,2024-01-02 13:00:00,3,6186,sedentary,6.37
user_002,2024-01-02 13:01:00,6,6192,light,5.57
user_002,2024-01-02 13:02:00,6,6198,light,6.53
user_002,2024-01-02 13:03:00,6,6204,light,5.83
user_002,2024-01-02 13:04:00,5,6209,light,7.53
user_002,2024-01-02 13:05:00,2,6211,sedentary,5.74
user_002,2024-01-02 13:06:00,2,6213,sedentary,5.84
user_002,2024-01-02 13:07:00,6,6219,light,7.48
user_002,2024-01-02 13:08:00,4,6223,light,5.89
user_002,2024-01-02 13:09:00,9,6232,light,5.38
user_002,2024-01-02 13:10:00,5,6237,light,6.31
user_002,2024-01-02 13:11:00,7,6244,light,6.37
user_002,2024-01-02 13:12:00,4,6248,light,6.19
user_002,2024-01-02 13:13:00,3,6251,sedentary,6.07
user_002,2024-01-02 13:14:00,6,6257,light,7.43
user_002,2024-01-02 13:15:00,3,6260,sedentary,6.77
user_002,2024-01-02 13:16:00,7,6267,light,6.07
user_002,2024-01-02 13:17:00,0,6267,sedentary,6.85
user_002,2024-01-02 13:18:00,5,6272,light,6.93
user_002,2024-01-02 13:19:00,1,6273,sedentary,7.45
user_002,2024-01-02 13:20:00,3,6276,sedentary,6.13
user_002,2024-01-02 13:21:00,4,6280,light,6.65
user_002,2024-01-02 13:22:00,5,6285,light,6.86
user_002,2024-01-02 13:23:00,5,6290,light,6.96
user_002,2024-01-02 13:24:00,5,6295,light,5.96
user_002,2024-01-02 13:25:00,5,6300,light,6.15
user_002,2024-01-02 13:26:00,4,6304,light,6.18
user_002,2024-01-02 13:27:00,5,6309,light,6.23
user_002,2024-01-02 13:28:00,4,6313,light,6.63
user_002,2024-01-02 13:29:00,8,6321,light,6.26
user_002,2024-01-02 13:30:00,4,6325,light,6.06
user_002,2024-01-02 13:31:00,5,6330,light,7.39
user_002,2024-01-02 13:32:00,2,6332,sedentary,5.77
user_002,2024-01-02 13:33:00,8,6340,light,5.46
user_002,2024-01-02 13:34:00,5,6345,light,6.89
user_002,2024-01-02 13:35:00,2,6347,sedentary,6.45
user_002,2024-01-02 13:36:00,4,6351,light,6.07
user_002,2024-01-02 13:37:00,5,6356,light,7.97
user_002,2024-01-02 13:38:00,9,6365,light,6.89
user_002,2024-01-02 13:39:00,2,6367,sedentary,6.09
user_002,2024-01-02 13:40:00,6,6373,light,6.99
user_002,2024-01-02 13:41:00,3,6376,sedentary,5.99
user_002,2024-01-02 13:42:00,6,6382,light,6.41
user_002,2024-01-02 13:43:00,5,6387,light,6.11
user_002,2024-01-02 13:44:00,6,6393,light,6.25
user_002,2024-01-02 13:45:00,4,6397,light,6.47
user_002,2024-01-02 13:46:00,5,6402,light,6.99
user_002,2024-01-02 13:47:00,3,6405,sedentary,6.5
user_002,2024-01-02 13:48:00,3,6408,sedentary,6.06
user_002,2024-01-02 13:49:00,5,6413,light,6.69
user_002,2024-01-02 13:50:00,8,6421,light,7.6
user_002,2024-01-02 13:51:00,5,6426,light,7.33
user_002,2024-01-02 13:52:00,10,6436,light,7.32
user_002,2024-01-02 13:53:00,6,6442,light,5.99
user_002,2024-01-02 13:54:00,8,6450,light,6.55
user_002,2024-01-02 13:55:00,7,6457,light,7.15
user_002,2024-01-02 13:56:00,6,6463,light,6.6
user_002,2024-01-02 13:57:00,3,6466,sedentary,6.46
user_002,2024-01-02 13:58:00,5,6471,light,5.84
user_002,2024-01-02 13:59:00,2,6473,sedentary,5.63
user_002,2024-01-02 14:00:00,4,6477,light,7.0
user_002,2024-01-02 14:01:00,4,6481,light,5.87
user_002,2024-01-02 14:02:00,7,6488,light,6.41
user_002,2024-01-02 14:03:00,11,6499,active,7.63
user_002,2024-01-02 14:04:00,9,6508,light,6.54
user_002,2024-01-02 14:05:00,5,6513,light,5.99
user_002,2024-01-02 14:06:00,7,6520,light,7.06
user_002,2024-01-02 14:07:00,0,6520,sedentary,6.81
user_002,2024-01-02 14:08:00,8,6528,light,6.16
user_002,2024-01-02 14:09:00,3,6531,sedentary,7.28
user_002,2024-01-02 14:10:00,9,6540,light,6.48
user_002,2024-01-02 14:11:00,3,6543,sedentary,6.21
user_002,2024-01-02 14:12:00,6,6549,light,5.9
user_002,2024-01-02 14:13:00,5,6554,light,6.12
user_002,2024-01-02 14:14:00,1,6555,sedentary,6.97
user_002,2024-01-02 14:15:00,2,6557,sedentary,6.29
user_002,2024-01-02 14:16:00,3,6560,sedentary,6.56
user_002,2024-01-02 14:17:00,5,6565,light,6.35
user_002,2024-01-02 14:18:00,3,6568,sedentary,6.7
user_002,2024-01-02 14:19:00,3,6571,sedentary,6.87
user_002,2024-01-02 14:20:00,7,6578,light,5.75
user_002,2024-01-02 14:21:00,6,6584,light,6.47
user_002,2024-01-02 14:22:00,5,6589,light,5.45
user_002,2024-01-02 14:23:00,8,6597,light,6.58
user_002,2024-01-02 14:24:00,5,6602,light,6.27
user_002,2024-01-02 14:25:00,2,6604,sedentary,6.42
user_002,2024-01-02 14:26:00,9,6613,light,7.35
user_002,2024-01-02 14:27:00,5,6618,light,6.83
user_002,2024-01-02 14:28:00,6,6624,light,6.65
user_002,2024-01-02 14:29:00,7,6631,light,6.08
user_002,2024-01-02 14:30:00,5,6636,light,4.42
user_002,2024-01-02 14:31:00,4,6640,light,6.23
user_002,2024-01-02 14:32:00,8,6648,light,6.58
user_002,2024-01-02 14:33:00,10,6658,light,5.84
user_002,2024-01-02 14:34:00,6,6664,light,6.25
user_002,2024-01-02 14:35:00,2,6666,sedentary,5.24
user_002,2024-01-02 14:36:00,11,6677,active,5.65
user_002,2024-01-02 14:37:00,2,6679,sedentary,5.91
user_002,2024-01-02 14:38:00,6,6685,light,6.39
user_002,2024-01-02 14:39:00,1,6686,sedentary,6.61
user_002,2024-01-02 14:40:00,6,6692,light,5.76
user_002,2024-01-02 14:41:00,2,6694,sedentary,5.55
user_002,2024-01-02 14:42:00,5,6699,light,7.3
user_002,2024-01-02 14:43:00,5,6704,light,6.6
user_002,2024-01-02 14:44:00,4,6708,light,7.23
user_002,2024-01-02 14:45:00,4,6712,light,7.41
user_002,2024-01-02 14:46:00,2,6714,sedentary,7.33
user_002,2024-01-02 14:47:00,2,6716,sedentary,5.51
user_002,2024-01-02 14:48:00,3,6719,sedentary,6.78
user_002,2024-01-02 14:49:00,4,6723,light,5.98
user_002,2024-01-02 14:50:00,4,6727,light,7.31
user_002,2024-01-02 14:51:00,10,6737,light,7.2
user_002,2024-01-02 14:52:00,8,6745,light,7.36
user_002,2024-01-02 14:53:00,5,6750,light,6.63
user_002,2024-01-02 14:54:00,6,6756,light,6.76
user_002,2024-01-02 14:55:00,6,6762,light,6.44
user_002,2024-01-02 14:56:00,7,6769,light,5.53
user_002,2024-01-02 14:57:00,5,6774,light,7.57
user_002,2024-01-02 14:58:00,2,6776,sedentary,6.1
user_002,2024-01-02 14:59:00,4,6780,light,5.63
user_002,2024-01-02 15:00:00,3,6783,sedentary,6.86
user_002,2024-01-02 15:01:00,7,6790,light,6.67
user_002,2024-01-02 15:02:00,6,6796,light,5.42
user_002,2024-01-02 15:03:00,5,6801,light,6.04
user_002,2024-01-02 15:04:00,3,6804,sedentary,6.02
user_002,2024-01-02 15:05:00,5,6809,light,6.78
user_002,2024-01-02 15:06:00,5,6814,light,7.14
user_002,2024-01-02 15:07:00,8,6822,light,4.73
user_002,2024-01-02 15:08:00,5,6827,light,5.42
user_002,2024-01-02 15:09:00,6,6833,light,6.92
user_002,2024-01-02 15:10:00,6,6839,light,6.2
user_002,2024-01-02 15:11:00,4,6843,light,6.18
user_002,2024-01-02 15:12:00,4,6847,light,7.15
user_002,2024-01-02 15:13:00,9,6856,light,6.29
user_002,2024-01-02 15:14:00,8,6864,light,5.44
user_002,2024-01-02 15:15:00,6,6870,light,5.09
user_002,2024-01-02 15:16:00,1,6871,sedentary,5.31
user_002,2024-01-02 15:17:00,9,6880,light,6.66
user_002,2024-01-02 15:18:00,6,6886,light,6.12
user_002,2024-01-02 15:19:00,6,6892,light,6.58
user_002,2024-01-02 15:20:00,4,6896,light,6.41
user_002,2024-01-02 15:21:00,3,6899,sedentary,5.16
user_002,2024-01-02 15:22:00,5,6904,light,5.75
user_002,2024-01-02 15:23:00,8,6912,light,5.57
user_002,2024-01-02 15:24:00,4,6916,light,6.16
user_002,2024-01-02 15:25:00,7,6923,light,6.65
user_002,2024-01-02 15:26:00,4,6927,light,5.9
user_002,2024-01-02 15:27:00,6,6933,light,4.95
user_002,2024-01-02 15:28:00,6,6939,light,5.81
user_002,2024-01-02 15:29:00,8,6947,light,6.27
user_002,2024-01-02 15:30:00,6,6953,light,6.82
user_002,2024-01-02 15:31:00,4,6957,light,7.21
user_002,2024-01-02 15:32:00,3,6960,sedentary,6.65
user_002,2024-01-02 15:33:00,6,6966,light,5.78
user_002,2024-01-02 15:34:00,1,6967,sedentary,5.51
user_002,2024-01-02 15:35:00,2,6969,sedentary,6.26
user_002,2024-01-02 15:36:00,5,6974,light,5.46
user_002,2024-01-02 15:37:00,4,6978,light,7.06
user_002,2024-01-02 15:38:00,3,6981,sedentary,6.59
user_002,2024-01-02 15:39:00,2,6983,sedentary,6.89
user_002,2024-01-02 15:40:00,4,6987,light,5.63
user_002,2024-01-02 15:41:00,5,6992,light,6.46
user_002,2024-01-02 15:42:00,5,6997,light,6.45
user_002,2024-01-02 15:43:00,8,7005,light,5.83
user_002,2024-01-02 15:44:00,4,7009,light,5.66
user_002,2024-01-02 15:45:00,3,7012,sedentary,6.21
user_002,2024-01-02 15:46:00,5,7017,light,6.79
user_002,2024-01-02 15:47:00,4,7021,light,5.57
user_002,2024-01-02 15:48:00,6,7027,light,6.1
user_002,2024-01-02 15:49:00,3,7030,sedentary,5.75
user_002,2024-01-02 15:50:00,2,7032,sedentary,6.06
user_002,2024-01-02 15:51:00,6,7038,light,6.38
user_002,2024-01-02 15:52:00,2,7040,sedentary,6.08
user_002,2024-01-02 15:53:00,6,7046,light,4.92
user_002,2024-01-02 15:54:00,6,7052,light,5.63
user_002,2024-01-02 15:55:00,6,7058,light,6.59
user_002,2024-01-02 15:56:00,1,7059,sedentary,6.04
user_002,2024-01-02 15:57:00,4,7063,light,6.68
user_002,2024-01-02 15:58:00,4,7067,light,5.49
user_002,2024-01-02 15:59:00,4,7071,light,4.7
user_002,2024-01-02 16:00:00,2,7073,sedentary,6.26
user_002,2024-01-02 16:01:00,5,7078,light,6.08
user_002,2024-01-02 16:02:00,2,7080,sedentary,5.18
user_002,2024-01-02 16:03:00,3,7083,sedentary,5.86
user_002,2024-01-02 16:04:00,4,7087,light,5.34
user_002,2024-01-02 16:05:00,2,7089,sedentary,6.55
user_002,2024-01-02 16:06:00,5,7094,light,5.14
user_002,2024-01-02 16:07:00,6,7100,light,5.48
user_002,2024-01-02 16:08:00,6,7106,light,5.61
user_002,2024-01-02 16:09:00,3,7109,sedentary,6.78
user_002,2024-01-02 16:10:00,5,7114,light,7.42
user_002,2024-01-02 16:11:00,4,7118,light,5.76
user_002,2024-01-02 16:12:00,4,7122,light,5.27
user_002,2024-01-02 16:13:00,3,7125,sedentary,5.75
user_002,2024-01-02 16:14:00,4,7129,light,6.07
user_002,2024-01-02 16:15:00,6,7135,light,6.37
user_002,2024-01-02 16:16:00,3,7138,sedentary,5.26
user_002,2024-01-02 16:17:00,2,7140,sedentary,5.93
user_002,2024-01-02 16:18:00,5,7145,light,5.89
user_002,2024-01-02 16:19:00,3,7148,sedentary,6.36
user_002,2024-01-02 16:20:00,10,7158,light,4.78
user_002,2024-01-02 16:21:00,5,7163,light,4.55
user_002,2024-01-02 16:22:00,6,7169,light,7.2
user_002,2024-01-02 16:23:00,6,7175,light,7.36
user_002,2024-01-02 16:24:00,9,7184,light,6.93
user_002,2024-01-02 16:25:00,10,7194,light,5.93
user_002,2024-01-02 16:26:00,5,7199,light,6.37
user_002,2024-01-02 16:27:00,7,7206,light,6.0
user_002,2024-01-02 16:28:00,7,7213,light,5.71
user_002,2024-01-02 16:29:00,4,7217,light,6.7
user_002,2024-01-02 16:30:00,4,7221,light,5.4
user_002,2024-01-02 16:31:00,6,7227,light,7.38
user_002,2024-01-02 16:32:00,2,7229,sedentary,6.37
user_002,2024-01-02 16:33:00,4,7233,light,5.92
user_002,2024-01-02 16:34:00,2,7235,sedentary,5.59
user_002,2024-01-02 16:35:00,6,7241,light,6.01
user_002,2024-01-02 16:36:00,4,7245,light,5.63
user_002,2024-01-02 16:37:00,2,7247,sedentary,6.36
user_002,2024-01-02 16:38:00,6,7253,light,6.04
user_002,2024-01-02 16:39:00,4,7257,light,6.67
user_002,2024-01-02 16:40:00,6,7263,light,4.61
user_002,2024-01-02 16:41:00,4,7267,light,6.11
user_002,2024-01-02 16:42:00,6,7273,light,6.72
user_002,2024-01-02 16:43:00,1,7274,sedentary,6.58
user_002,2024-01-02 16:44:00,5,7279,light,6.03
user_002,2024-01-02 16:45:00,4,7283,light,6.82
user_002,2024-01-02 16:46:00,3,7286,sedentary,7.07
user_002,2024-01-02 16:47:00,5,7291,light,4.96
user_002,2024-01-02 16:48:00,5,7296,light,5.61
user_002,2024-01-02 16:49:00,6,7302,light,5.29
user_002,2024-01-02 16:50:00,9,7311,light,5.77
user_002,2024-01-02 16:51:00,6,7317,light,6.16
user_002,2024-01-02 16:52:00,5,7322,light,5.69
user_002,2024-01-02 16:53:00,5,7327,light,6.21
user_002,2024-01-02 16:54:00,5,7332,light,5.91
user_002,2024-01-02 16:55:00,5,7337,light,6.41
user_002,2024-01-02 16:56:00,3,7340,sedentary,5.92
user_002,2024-01-02 16:57:00,5,7345,light,5.02
user_002,2024-01-02 16:58:00,4,7349,light,4.98
user_002,2024-01-02 16:59:00,6,7355,light,5.53
user_002,2024-01-02 17:00:00,6,7361,light,6.45
user_002,2024-01-02 17:01:00,4,7365,light,5.86
user_002,2024-01-02 17:02:00,8,7373,light,6.01
user_002,2024-01-02 17:03:00,2,7375,sedentary,5.28
user_002,2024-01-02 17:04:00,4,7379,light,6.24
user_002,2024-01-02 17:05:00,4,7383,light,7.08
user_002,2024-01-02 17:06:00,6,7389,light,5.67
user_002,2024-01-02 17:07:00,4,7393,light,6.45
user_002,2024-01-02 17:08:00,4,7397,light,6.45
user_002,2024-01-02 17:09:00,4,7401,light,5.27
user_002,2024-01-02 17:10:00,6,7407,light,5.08
user_002,2024-01-02 17:11:00,7,7414,light,5.8
user_002,2024-01-02 17:12:00,3,7417,sedentary,6.9
user_002,2024-01-02 17:13:00,10,7427,light,6.25
user_002,2024-01-02 17:14:00,9,7436,light,5.18
user_002,2024-01-02 17:15:00,5,7441,light,5.91
user_002,2024-01-02 17:16:00,5,7446,light,6.82
user_002,2024-01-02 17:17:00,7,7453,light,6.01
user_002,2024-01-02 17:18:00,3,7456,sedentary,7.72
user_002,2024-01-02 17:19:00,2,7458,sedentary,5.59
user_002,2024-01-02 17:20:00,7,7465,light,5.5
user_002,2024-01-02 17:21:00,3,7468,sedentary,4.29
user_002,2024-01-02 17:22:00,8,7476,light,5.18
user_002,2024-01-02 17:23:00,3,7479,sedentary,5.92
user_002,2024-01-02 17:24:00,5,7484,light,5.71
user_002,2024-01-02 17:25:00,7,7491,light,7.36
user_002,2024-01-02 17:26:00,2,7493,sedentary,6.33
user_002,2024-01-02 17:27:00,7,7500,light,5.88
user_002,2024-01-02 17:28:00,5,7505,light,4.43
user_002,2024-01-02 17:29:00,3,7508,sedentary,5.14
user_002,2024-01-02 17:30:00,2,7510,sedentary,5.25
user_002,2024-01-02 17:31:00,6,7516,light,5.87
user_002,2024-01-02 17:32:00,3,7519,sedentary,5.11
user_002,2024-01-02 17:33:00,2,7521,sedentary,5.43
user_002,2024-01-02 17:34:00,4,7525,light,6.9
user_002,2024-01-02 17:35:00,5,7530,light,6.15
user_002,2024-01-02 17:36:00,5,7535,light,5.61
user_002,2024-01-02 17:37:00,5,7540,light,5.37
user_002,2024-01-02 17:38:00,8,7548,light,4.84
user_002,2024-01-02 17:39:00,3,7551,sedentary,4.54
user_002,2024-01-02 17:40:00,2,7553,sedentary,5.48
user_002,2024-01-02 17:41:00,5,7558,light,6.25
user_002,2024-01-02 17:42:00,7,7565,light,5.23
user_002,2024-01-02 17:43:00,4,7569,light,5.84
user_002,2024-01-02 17:44:00,5,7574,light,5.63
user_002,2024-01-02 17:45:00,3,7577,sedentary,6.49
user_002,2024-01-02 17:46:00,3,7580,sedentary,5.07
user_002,2024-01-02 17:47:00,3,7583,sedentary,5.52
user_002,2024-01-02 17:48:00,5,7588,light,5.43
user_002,2024-01-02 17:49:00,6,7594,light,6.75
user_002,2024-01-02 17:50:00,3,7597,sedentary,4.92
user_002,2024-01-02 17:51:00,6,7603,light,5.98
user_002,2024-01-02 17:52:00,9,7612,light,6.61
user_002,2024-01-02 17:53:00,4,7616,light,5.75
user_002,2024-01-02 17:54:00,7,7623,light,5.67
user_002,2024-01-02 17:55:00,9,7632,light,6.27
user_002,2024-01-02 17:56:00,6,7638,light,5.56
user_002,2024-01-02 17:57:00,5,7643,light,4.68
user_002,2024-01-02 17:58:00,4,7647,light,4.51
user_002,2024-01-02 17:59:00,6,7653,light,6.57
user_002,2024-01-02 18:00:00,3,7656,sedentary,4.57
user_002,2024-01-02 18:01:00,8,7664,light,5.14
user_002,2024-01-02 18:02:00,5,7669,light,5.74
user_002,2024-01-02 18:03:00,7,7676,light,5.61
user_002,2024-01-02 18:04:00,6,7682,light,5.75
user_002,2024-01-02 18:05:00,5,7687,light,5.69
user_002,2024-01-02 18:06:00,8,7695,light,4.34
user_002,2024-01-02 18:07:00,1,7696,sedentary,3.84
user_002,2024-01-02 18:08:00,5,7701,light,5.6
user_002,2024-01-02 18:09:00,4,7705,light,5.27
user_002,2024-01-02 18:10:00,6,7711,light,5.31
user_002,2024-01-02 18:11:00,4,7715,light,5.88
user_002,2024-01-02 18:12:00,11,7726,active,6.19
user_002,2024-01-02 18:13:00,5,7731,light,5.36
user_002,2024-01-02 18:14:00,6,7737,light,5.9
user_002,2024-01-02 18:15:00,3,7740,sedentary,3.97
user_002,2024-01-02 18:16:00,7,7747,light,5.07
user_002,2024-01-02 18:17:00,5,7752,light,5.44
user_002,2024-01-02 18:18:00,2,7754,sedentary,5.71
user_002,2024-01-02 18:19:00,0,7754,sedentary,4.86
user_002,2024-01-02 18:20:00,4,7758,light,3.6
user_002,2024-01-02 18:21:00,8,7766,light,5.44
user_002,2024-01-02 18:22:00,0,7766,sedentary,5.84
user_002,2024-01-02 18:23:00,7,7773,light,4.89
user_002,2024-01-02 18:24:00,9,7782,light,5.27
user_002,2024-01-02 18:25:00,5,7787,light,6.64
user_002,2024-01-02 18:26:00,2,7789,sedentary,5.04
user_002,2024-01-02 18:27:00,3,7792,sedentary,4.4
user_002,2024-01-02 18:28:00,3,7795,sedentary,5.37
user_002,2024-01-02 18:29:00,8,7803,light,6.69
user_002,2024-01-02 18:30:00,3,7806,sedentary,5.26
user_002,2024-01-02 18:31:00,3,7809,sedentary,5.54
user_002,2024-01-02 18:32:00,5,7814,light,4.22
user_002,2024-01-02 18:33:00,4,7818,light,4.12
user_002,2024-01-02 18:34:00,5,7823,light,5.02
user_002,2024-01-02 18:35:00,7,7830,light,5.01
user_002,2024-01-02 18:36:00,6,7836,light,4.85
user_002,2024-01-02 18:37:00,11,7847,active,6.74
user_002,2024-01-02 18:38:00,8,7855,light,5.73
user_002,2024-01-02 18:39:00,3,7858,sedentary,5.56
user_002,2024-01-02 18:40:00,3,7861,sedentary,5.13
user_002,2024-01-02 18:41:00,8,7869,light,6.45
user_002,2024-01-02 18:42:00,2,7871,sedentary,5.77
user_002,2024-01-02 18:43:00,4,7875,light,5.77
user_002,2024-01-02 18:44:00,4,7879,light,5.63
user_002,2024-01-02 18:45:00,6,7885,light,4.98
user_002,2024-01-02 18:46:00,4,7889,light,4.43
user_002,2024-01-02 18:47:00,2,7891,sedentary,4.09
user_002,2024-01-02 18:48:00,1,7892,sedentary,5.12
user_002,2024-01-02 18:49:00,4,7896,light,5.48
user_002,2024-01-02 18:50:00,7,7903,light,5.4
user_002,2024-01-02 18:51:00,4,7907,light,5.5
user_002,2024-01-02 18:52:00,4,7911,light,4.68
user_002,2024-01-02 18:53:00,6,7917,light,4.17
user_002,2024-01-02 18:54:00,6,7923,light,6.23
user_002,2024-01-02 18:55:00,7,7930,light,5.18
user_002,2024-01-02 18:56:00,5,7935,light,5.51
user_002,2024-01-02 18:57:00,5,7940,light,5.07
user_002,2024-01-02 18:58:00,7,7947,light,5.85
user_002,2024-01-02 18:59:00,5,7952,light,6.02
user_002,2024-01-02 19:00:00,8,7960,light,5.12
user_002,2024-01-02 19:01:00,6,7966,light,4.8
user_002,2024-01-02 19:02:00,4,7970,light,4.52
user_002,2024-01-02 19:03:00,3,7973,sedentary,5.4
user_002,2024-01-02 19:04:00,5,7978,light,5.14
user_002,2024-01-02 19:05:00,4,7982,light,5.41
user_002,2024-01-02 19:06:00,10,7992,light,6.1
user_002,2024-01-02 19:07:00,8,8000,light,4.87
user_002,2024-01-02 19:08:00,10,8010,light,4.98
user_002,2024-01-02 19:09:00,4,8014,light,4.24
user_002,2024-01-02 19:10:00,3,8017,sedentary,4.96
user_002,2024-01-02 19:11:00,5,8022,light,4.18
user_002,2024-01-02 19:12:00,4,8026,light,3.81
user_002,2024-01-02 19:13:00,3,8029,sedentary,4.45
user_002,2024-01-02 19:14:00,4,8033,light,3.98
user_002,2024-01-02 19:15:00,6,8039,light,4.73
user_002,2024-01-02 19:16:00,5,8044,light,3.4
user_002,2024-01-02 19:17:00,2,8046,sedentary,5.93
user_002,2024-01-02 19:18:00,4,8050,light,4.88
user_002,2024-01-02 19:19:00,0,8050,sedentary,4.25
user_002,2024-01-02 19:20:00,4,8054,light,4.45
user_002,2024-01-02 19:21:00,4,8058,light,5.56
user_002,2024-01-02 19:22:00,7,8065,light,6.18
user_002,2024-01-02 19:23:00,3,8068,sedentary,6.49
user_002,2024-01-02 19:24:00,7,8075,light,6.06
user_002,2024-01-02 19:25:00,1,8076,sedentary,5.07
user_002,2024-01-02 19:26:00,1,8077,sedentary,5.13
user_002,2024-01-02 19:27:00,3,8080,sedentary,3.88
user_002,2024-01-02 19:28:00,2,8082,sedentary,4.01
user_002,2024-01-02 19:29:00,4,8086,light,5.17
user_002,2024-01-02 19:30:00,7,8093,light,5.87
user_002,2024-01-02 19:31:00,6,8099,light,6.34
user_002,2024-01-02 19:32:00,2,8101,sedentary,3.95
user_002,2024-01-02 19:33:00,6,8107,light,5.24
user_002,2024-01-02 19:34:00,4,8111,light,5.49
user_002,2024-01-02 19:35:00,4,8115,light,5.71
user_002,2024-01-02 19:36:00,4,8119,light,5.03
user_002,2024-01-02 19:37:00,4,8123,light,4.4
user_002,2024-01-02 19:38:00,4,8127,light,4.99
user_002,2024-01-02 19:39:00,4,8131,light,5.16
user_002,2024-01-02 19:40:00,7,8138,light,4.92
user_002,2024-01-02 19:41:00,2,8140,sedentary,4.79
user_002,2024-01-02 19:42:00,3,8143,sedentary,5.68
user_002,2024-01-02 19:43:00,5,8148,light,4.54
user_002,2024-01-02 19:44:00,1,8149,sedentary,4.49
user_002,2024-01-02 19:45:00,4,8153,light,4.45
user_002,2024-01-02 19:46:00,2,8155,sedentary,5.14
user_002,2024-01-02 19:47:00,6,8161,light,4.31
user_002,2024-01-02 19:48:00,3,8164,sedentary,4.72
user_002,2024-01-02 19:49:00,6,8170,light,5.74
user_002,2024-01-02 19:50:00,4,8174,light,5.46
user_002,2024-01-02 19:51:00,5,8179,light,5.57
user_002,2024-01-02 19:52:00,2,8181,sedentary,4.94
user_002,2024-01-02 19:53:00,5,8186,light,5.1
user_002,2024-01-02 19:54:00,2,8188,sedentary,5.13
user_002,2024-01-02 19:55:00,6,8194,light,4.89
user_002,2024-01-02 19:56:00,1,8195,sedentary,4.72
user_002,2024-01-02 19:57:00,6,8201,light,5.08
user_002,2024-01-02 19:58:00,4,8205,light,5.26
user_002,2024-01-02 19:59:00,6,8211,light,5.16
user_002,2024-01-02 20:00:00,4,8215,light,5.25
user_002,2024-01-02 20:01:00,6,8221,light,4.81
user_002,2024-01-02 20:02:00,4,8225,light,5.57
user_002,2024-01-02 20:03:00,6,8231,light,4.89
user_002,2024-01-02 20:04:00,6,8237,light,4.76
user_002,2024-01-02 20:05:00,8,8245,light,4.8
user_002,2024-01-02 20:06:00,4,8249,light,5.49
user_002,2024-01-02 20:07:00,5,8254,light,5.42
user_002,2024-01-02 20:08:00,5,8259,light,4.31
user_002,2024-01-02 20:09:00,6,8265,light,5.04
user_002,2024-01-02 20:10:00,4,8269,light,4.18
user_002,2024-01-02 20:11:00,3,8272,sedentary,5.06
user_002,2024-01-02 20:12:00,4,8276,light,4.72
user_002,2024-01-02 20:13:00,5,8281,light,4.59
user_002,2024-01-02 20:14:00,10,8291,light,4.15
user_002,2024-01-02 20:15:00,2,8293,sedentary,4.43
user_002,2024-01-02 20:16:00,5,8298,light,3.05
user_002,2024-01-02 20:17:00,6,8304,light,5.91
user_002,2024-01-02 20:18:00,3,8307,sedentary,5.25
user_002,2024-01-02 20:19:00,5,8312,light,4.08
user_002,2024-01-02 20:20:00,0,8312,sedentary,3.84
user_002,2024-01-02 20:21:00,4,8316,light,5.38
user_002,2024-01-02 20:22:00,5,8321,light,4.4
user_002,2024-01-02 20:23:00,6,8327,light,5.75
user_002,2024-01-02 20:24:00,9,8336,light,5.22
user_002,2024-01-02 20:25:00,4,8340,light,4.97
user_002,2024-01-02 20:26:00,6,8346,light,4.65
user_002,2024-01-02 20:27:00,6,8352,light,5.4
user_002,2024-01-02 20:28:00,10,8362,light,3.33
user_002,2024-01-02 20:29:00,5,8367,light,4.56
user_002,2024-01-02 20:30:00,4,8371,light,3.55
user_002,2024-01-02 20:31:00,12,8383,active,5.59
user_002,2024-01-02 20:32:00,1,8384,sedentary,4.22
user_002,2024-01-02 20:33:00,4,8388,light,3.77
user_002,2024-01-02 20:34:00,6,8394,light,5.36
user_002,2024-01-02 20:35:00,3,8397,sedentary,4.6
user_002,2024-01-02 20:36:00,8,8405,light,4.65
user_002,2024-01-02 20:37:00,4,8409,light,4.75
user_002,2024-01-02 20:38:00,6,8415,light,6.12
user_002,2024-01-02 20:39:00,5,8420,light,4.88
user_002,2024-01-02 20:40:00,7,8427,light,4.27
user_002,2024-01-02 20:41:00,2,8429,sedentary,4.65
user_002,2024-01-02 20:42:00,5,8434,light,4.87
user_002,2024-01-02 20:43:00,7,8441,light,5.11
user_002,2024-01-02 20:44:00,4,8445,light,5.01
user_002,2024-01-02 20:45:00,3,8448,sedentary,5.31
user_002,2024-01-02 20:46:00,5,8453,light,4.48
user_002,2024-01-02 20:47:00,8,8461,light,5.14
user_002,2024-01-02 20:48:00,4,8465,light,3.89
user_002,2024-01-02 20:49:00,6,8471,light,4.32
user_002,2024-01-02 20:50:00,6,8477,light,4.67
user_002,2024-01-02 20:51:00,3,8480,sedentary,4.91
user_002,2024-01-02 20:52:00,3,8483,sedentary,4.89
user_002,2024-01-02 20:53:00,3,8486,sedentary,5.08
user_002,2024-01-02 20:54:00,9,8495,light,4.48
user_002,2024-01-02 20:55:00,3,8498,sedentary,4.77
user_002,2024-01-02 20:56:00,8,8506,light,4.24
user_002,2024-01-02 20:57:00,2,8508,sedentary,5.32
user_002,2024-01-02 20:58:00,3,8511,sedentary,4.01
user_002,2024-01-02 20:59:00,9,8520,light,4.28
user_002,2024-01-02 21:00:00,1,8521,sedentary,4.83
